dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
jena_weather/H/long,SLSQPEnsemble_3-models_chronos-flowstate-timesfm_opt-mae_1-windows,1170.0172233284231,1170.0172233284231,10.84025707375898,0.9462940913716954,2.131239465319067,0.6545211596513354,6.936803453982982,34.205514516352814,0.205955094556086,0.0652703577831275,0.0533227273377356,Nature,21
bitbrains_fast_storage/H/short,SLSQPEnsemble_3-models_chronos-flowstate-timesfm_opt-mae_1-windows,2953172.0276256823,2953172.0276256823,334.0935587887521,1.0205752257192986,3.973171210940584,0.5941656119432182,19.5709011911421,1718.4795685796448,4.898224929186151,0.95227515546906,0.7032639545537231,Web/CloudOps,2
loop_seattle/D/short,SLSQPEnsemble_3-models_chronos-flowstate-timesfm_opt-mae_1-windows,17.87604112827846,17.87604112827846,2.905791967963389,0.8756381770076357,0.0543279168179238,0.0536340055505219,6.582424216152578,4.228006755940494,0.0755601277973418,0.0519303835414432,0.0417971375154366,Transport,1
electricity/W/short,SLSQPEnsemble_3-models_chronos-flowstate-timesfm_opt-mae_1-windows,38418764875.11387,38418764875.11387,25929.23742089265,1.3989328654397817,0.1497021472058109,0.0925131409407742,10.796430787622327,196007.05312593692,0.447223415451843,0.0591619634829297,0.0464659902767578,Energy,1
electricity/D/short,SLSQPEnsemble_3-models_chronos-flowstate-timesfm_opt-mae_1-windows,1228148959.6897209,1228148959.6897209,4087.212214921541,1.3578503352470863,0.3155904139413654,0.0917414597744275,10.860972116518976,35044.95626605519,0.5759050174456442,0.0671664705205637,0.0528878884484094,Energy,1
restaurant/D/short,SLSQPEnsemble_3-models_chronos-flowstate-timesfm_opt-mae_1-windows,141.01722440012247,141.01722440012247,7.159978445225228,0.6863609413608717,0.6776336815561428,0.3940753590867777,4.681213115797302,11.8750673429721,0.5465181133781605,0.3295187975526397,0.2581877814175691,Sales,1
ett1/15T/long,SLSQPEnsemble_3-models_chronos-flowstate-timesfm_opt-mae_1-windows,8.556137133314019,8.556137133314019,1.5177261488140523,0.9735622765231732,0.7991748208416921,0.3708285477292566,7.203790475525131,2.9250875428462,0.5575245778252332,0.289280104604501,0.2276912732636157,Energy,7
ett1/W/short,SLSQPEnsemble_3-models_chronos-flowstate-timesfm_opt-mae_1-windows,1001010.4132434744,1001010.4132434744,809.7381641186369,1.4441484034314025,0.6339327446887347,0.5109938328522076,8.298725558242571,1000.505079069304,0.3981248507657132,0.3222141421300112,0.2405281820694579,Energy,7
ett1/D/short,SLSQPEnsemble_3-models_chronos-flowstate-timesfm_opt-mae_1-windows,37166.14286870352,37166.14286870352,132.1751029821505,1.6808876524907992,1.0337749272474748,0.4962702405464837,11.051377559633671,192.78522471575337,0.5063567874671618,0.3471622922755762,0.2657581658728505,Energy,7
ett1/H/medium,SLSQPEnsemble_3-models_chronos-flowstate-timesfm_opt-mae_1-windows,134.80060721617568,134.80060721617568,6.689219691065008,1.23545475192047,3189101889606.8003,0.4351771711324074,8.556876357084999,11.61036636873168,0.5561090267858451,0.320397766462665,0.2481150875225535,Energy,7
ett1/H/long,SLSQPEnsemble_3-models_chronos-flowstate-timesfm_opt-mae_1-windows,153.06683274946508,153.06683274946508,7.3332540921694065,1.3893919349540225,1731195642550.6533,0.4894108039792269,9.316266766818428,12.372018135674756,0.5924691525865383,0.3511736557483162,0.2730005789550114,Energy,7
sz_taxi/H/short,SLSQPEnsemble_3-models_chronos-flowstate-timesfm_opt-mae_1-windows,7.202178519406262,7.202178519406262,1.846577653583105,0.5627793183516712,1.1144621524458438,0.2952186790569048,3.910365095472263,2.683687485421181,0.2500020560759243,0.1720201076345447,0.1353895822348801,Transport,1
